name,first name,gender,birthday,floor,apartement number
Garry,Potter,male,1980-07-31,1,1
Jack,Sparrow,male,1963-06-09,2,3
Lavanda,Braun,female,1979-10-21,2,4
Mary,Rue,other,2003-03-17,3,6
Piter,Saporsky,male,1995-01-01,1,2
Lily,Potter,female,2009-12-23,1,1
Josephina,Sparrow,female,1972-02-03,2,3
Bill,Sparrow,male,2020-04-18,2,3
Persy,Sparrow,male,2015-09-08,2,3
John,Bond,male,1993-11-01,1,2
Jenny,Braun,female,1921-08-13,2,4
Freddy,Braun,male,1919-02-22,2,4
Ali,Samirli,male,2005-07-14,3,6
Ivan,Morozov,male,2001-05-20,3,5